ID,smiles,BDE,Density,DetoD,DetoP,HOF_S,Td
RNN_403,NN1C(=O)N(N[N+](=O)[O-])C1=C[N+](=O)[O-],170.27367906678086,1.827387983731894,8309.517892932008,30.93616971245183,44.42732599746827,119.24693614756823
RNN_404,O=C1NC(N[N+](=O)[O-])N(N[N+](=O)[O-])N1,167.33887064839826,1.8565603913046582,8383.146521267128,33.66728183196744,-92.61461728633007,139.5490133601599
RNN_405,O=[N+]([O-])NC1=CN(N[N+](=O)[O-])C([N+](=O)[O-])C=C1[N+](=O)[O-],111.57359363151005,1.828640500171431,8344.456028895245,31.6822571174083,114.8695229750293,114.01651749964785
RNN_406,NN1C(=O)N(N[N+](=O)[O-])C(=O)N(N[N+](=O)[O-])C(=O)N1[N+](=O)[O-],151.68048201419737,1.9439677454283557,8840.433587901623,36.485359238654524,-116.82546658776809,134.20903523427762
RNN_407,NN=c1[nH]c([N+](=O)[O-])nn1N[N+](=O)[O-],214.64023316434918,1.8908407304748502,8788.152775929499,35.85971665895017,274.1522350332465,162.14450453068991
RNN_408,NN1C(=O)C([N+](=O)[O-])=NN(N)N([N+](=O)[O-])C1=O,185.18634521898235,1.8885623038316834,8206.154416393527,32.048119081251244,-164.51789405080623,168.28045451542062
RNN_409,Nc1nn2c([N+](=O)[O-])nn(N[N+](=O)[O-])c2c1N[N+](=O)[O-],128.45858589896332,1.8817954251463345,8705.338754947847,35.3548923583175,341.8987868981842,135.52581425766826
RNN_410,Nn1c([N+](=O)[O-])nn2c([N+](=O)[O-])nc([N+](=O)[O-])c12,279.9697920590904,1.901509191542604,8868.606570792079,36.73309042671184,374.0265617177404,183.91142849203263
RNN_411,Nc1[nH][nH]c1[N+](=O)[O-],338.7706032698443,1.750622608693212,7267.133438643591,23.37031506577558,21.5280503547462,307.67617768503874
RNN_412,NC1=C([N+](=O)[O-])N(N[N+](=O)[O-])C(=C2N=NN=N2)C=NN1N[N+](=O)[O-],172.80275061930402,1.8235037908835467,8327.174881832314,31.908776469567623,692.4800611905332,132.2943517039807
RNN_413,Nn1c(C=N[N+](=O)[O-])c([N+](=O)[O-])[nH]c1=NN[N+](=O)[O-],184.76407476079348,1.8272560257291717,8351.159653022067,32.57538983223566,189.7996449394432,147.2151523835075
RNN_414,Nn1nc([N+](=O)[O-])nc1[N+](=O)[O-],267.78406964947396,1.8516098693356833,8931.356699622935,36.20416044939664,221.51655671571885,160.09468796703123
RNN_415,Nc1nn(C=N[N+](=O)[O-])nc1[N+](=O)[O-],197.3394141140236,1.7976593641394363,8238.584414288785,30.600484181445193,256.8828533734227,148.17176652055292
RNN_416,O=[N+]([O-])Nn1nc([N+](=O)[O-])n2c([N+](=O)[O-])nc-2c1[N+](=O)[O-],196.17062851259703,1.9591236101048457,9139.751602402384,39.78133816559342,392.16642336621214,141.1712896150418
RNN_417,Nc1nn(N[N+](=O)[O-])c2c([N+](=O)[O-])c(C=N[N+](=O)[O-])nn2c1=O,151.59232487347455,1.7899268059443028,7989.864713341375,28.890536341932684,243.15032421576373,135.10356946453038
RNN_418,NN=C1c2[nH]c([N+](=O)[O-])nc2N1N,297.1178867566985,1.7514897896883617,7195.098197839994,24.28326385416613,281.2170603448833,263.0768892877832
RNN_419,O=C1c2nn(N[N+](=O)[O-])nc2N1N[N+](=O)[O-],137.69931171621835,1.8810217174158528,8176.933016635744,32.25036393513837,166.7239571510115,105.42546393530016
RNN_420,Nc1nn(N[N+](=O)[O-])[nH]1,220.1709807162183,1.784385672492733,8017.0374719872,29.957159671808665,195.69154050142404,176.96900105835445
RNN_421,N=C1N=C([N+](=O)[O-])N(N[N+](=O)[O-])C(=O)N(N[N+](=O)[O-])C(=O)N1,174.72428036019954,1.8854975159509249,8108.895035631602,30.233924762751997,-158.36307581044133,147.7937820954616
RNN_422,Nc1nn(N[N+](=O)[O-])c(=O)c2c1c([N+](=O)[O-])nn2[N+](=O)[O-],109.21032699351437,1.8854215949082629,8546.795937815601,33.372884263880835,194.8837923341595,141.3573749900646
RNN_423,Nc1nc2c([N+](=O)[O-])nc(=O)n(N[N+](=O)[O-])c2nc1[N+](=O)[O-],144.06080127340795,1.864393346040493,8037.9779242942,30.54251528125094,78.05067065556096,160.70567508023493
RNN_424,NC1=NN(N[N+](=O)[O-])C([N+](=O)[O-])=CN1N[N+](=O)[O-],136.99644578517126,1.8361592502492772,8518.106778595265,34.08650676556326,216.98257887398594,161.36767333333026
RNN_425,O=c1nc([N+](=O)[O-])n(N[N+](=O)[O-])c(=O)n1N[N+](=O)[O-],125.57621862700654,1.9151797152487264,8715.52891831285,37.24784962210628,-100.7875176719501,105.00891522074681
RNN_426,NC1=C([N+](=O)[O-])N(N[N+](=O)[O-])C(=O)N(N)C(=O)N1[N+](=O)[O-],161.28554135862973,1.9421890238574155,8327.439486609757,33.31998683245101,-226.96684932058812,149.4002893998878
RNN_427,Nn1c([N+](=O)[O-])nn2c(N[N+](=O)[O-])nc(N[N+](=O)[O-])c12,150.27173803939763,1.826250541901306,8353.053714023492,33.3485739549684,389.1903757904083,130.658118219122
RNN_428,Nn1c([N+](=O)[O-])c([N+](=O)[O-])c(=N[N+](=O)[O-])n(N[N+](=O)[O-])c1=NN[N+](=O)[O-],136.71409985207845,1.8906329960409758,9074.768245621697,40.150956836123655,315.45252982627085,109.93877201365275
RNN_429,Nc1c([N+](=O)[O-])c([N+](=O)[O-])n2c([N+](=O)[O-])nnc2c1[N+](=O)[O-],244.49564200861403,1.899632965661159,8595.43563043901,33.44536499971235,258.0737113239153,234.94222996071426
RNN_430,N=C1NC(C=N[N+](=O)[O-])=C([N+](=O)[O-])N=C(N[N+](=O)[O-])N1N[N+](=O)[O-],127.09553884455323,1.8074713996930842,8231.951108957343,31.422438985638074,276.59533223201186,136.47048132924377
RNN_431,NN=C1[CH]C(N)=C([N+](=O)[O-])N1N[N+](=O)[O-],190.30270268647365,1.7387852166386044,7789.458571293973,27.122900971542034,189.86210665610596,201.08193399486257
RNN_432,NC1N=NC(=NN[N+](=O)[O-])N1[N+](=O)[O-],129.9335963532874,1.7646918444083814,8781.103316692639,34.038772887401294,324.82789844498757,167.90200154192962
RNN_433,O=c1[nH]c2nnnn2nc1N[N+](=O)[O-],142.76687427898017,1.8753078635922267,8081.796839156741,31.650056530764537,335.7261850052121,174.90300579407096
RNN_434,NN1N=C([N+](=O)[O-])N2N=C(C=N[N+](=O)[O-])C12N,162.94732922274542,1.7965638596466997,8241.206214202744,29.64310376750274,446.2018181095167,161.82251623297407
RNN_435,NC1=NC([N+](=O)[O-])=C([N+](=O)[O-])NN1[N+](=O)[O-],156.45581019491823,1.9208806263422225,8787.487778355948,35.228637683004735,85.52575127485667,195.42420081418348
RNN_436,O=C1C([N+](=O)[O-])=C(N[N+](=O)[O-])N1N[N+](=O)[O-],103.26264623579445,1.863356047680464,8568.926656973714,34.81770547052573,-30.68875462637763,80.04693491637293
RNN_437,Nc1c(N[N+](=O)[O-])n(N)c(=NN[N+](=O)[O-])n1[N+](=O)[O-],120.17384916819515,1.8060392396054574,8515.460124624318,33.169285426739194,226.49283103760408,118.4000358338399
RNN_438,Nn1nc([N+](=O)[O-])c2c1c([N+](=O)[O-])nn2[N+](=O)[O-],221.20181684013434,1.8934878803152124,8956.920309627927,37.07459092358488,373.4704836239915,167.6809440818424
RNN_439,NN1NC(N[N+](=O)[O-])=NC1=C[N+](=O)[O-],172.99204472852733,1.776192635097415,8098.6003033682955,28.215886048435227,198.85318378344138,182.40044718163622
RNN_440,Nc1[n-][n+](=O)c([N+](=O)[O-])nc1C=N[N+](=O)[O-],151.25042365934195,1.8385950503680188,8222.488381406616,30.579369545856405,169.96646303378955,136.62160380642575
RNN_441,Nc1nc2c(c(=O)n1[N+](=O)[O-])n(N[N+](=O)[O-])c(=O)n2[N+](=O)[O-],109.10449350717681,1.8920790026806689,8232.069317277163,33.579854417010125,-69.47023005034188,123.67111345818569
RNN_442,NN1C(C=N[N+](=O)[O-])=C([N+](=O)[O-])NC(=N[N+](=O)[O-])N1[N+](=O)[O-],116.00972225181891,1.8615931249169728,8853.707472922652,36.83827650868755,327.62125394032546,151.23465822214274
RNN_443,Nn1c([N+](=O)[O-])nc2c1nc([N+](=O)[O-])n(N)n(N[N+](=O)[O-])c(=O)n2N[N+](=O)[O-],198.09510431109499,1.8240601836676273,8382.209947656247,33.475249831621056,278.3451043758207,138.6267153404193
RNN_444,O=C1NC(=C([N+](=O)[O-])[N+](=O)[O-])N(N[N+](=O)[O-])C=C1[N+](=O)[O-],106.83420603243712,1.8656588413630375,8427.201852769309,32.87317406372715,-60.9242939434987,107.55698064030821
RNN_445,Nn1nc([N+](=O)[O-])c2c(nc(N[N+](=O)[O-])n2N[N+](=O)[O-])c1=NN[N+](=O)[O-],129.15324778619367,1.7944187648155987,8384.22676345133,32.83404326556402,398.0862410036958,109.19919317023599
RNN_446,NC1=NNC(=NN[N+](=O)[O-])N=C2N1C([N+](=O)[O-])=C(N)N2[N+](=O)[O-],160.37567855070336,1.8758750660866674,8170.068447335012,32.070661026643606,349.2833824360441,166.14562489761
RNN_447,O=[N+]([O-])c1nnn([N+](=O)[O-])n1,124.51899348936448,1.9044456728612635,9570.571220032649,41.59214070488203,376.7767004577656,102.20176274804524
RNN_448,O=c1[nH]c(=NC[N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])n1C=N[N+](=O)[O-],163.83188632063815,1.802793904254673,7983.558451028101,30.722719538708958,-11.229912541301815,156.0461211029466
RNN_449,Nn1nc2c([N+](=O)[O-])nc(=O)n(N[N+](=O)[O-])c2n1,170.73331689684662,1.8539663138884046,8454.150318705731,33.9520548641743,205.17103448997202,156.85870162448074
RNN_450,NN1N=CN=c2c(c([N+](=O)[O-])nc(=O)n2N[N+](=O)[O-])=N1,190.23348354383654,1.8662808516197047,8000.286140675668,31.18058926892188,291.5862455203393,168.03435268400847
RNN_451,NC1=C([N+](=O)[O-])N(N)C1=O,274.7026324423846,1.7762113080586224,7353.217889806934,22.547683269955435,-133.33089924894404,242.82194620675625
RNN_452,NC1=C([N+](=O)[O-])C(=O)NC1=C([N+](=O)[O-])[N+](=O)[O-],223.8340169225193,1.8995490548325786,8066.512503404003,31.188056640044746,-140.1023444096477,156.89642068937863
RNN_453,O=c1[nH]nc([N+](=O)[O-])[nH]1,276.5769955368444,1.8708056373037327,8092.194321728814,30.27400027970985,-94.17203266513529,208.79276426704
RNN_454,O=c1[nH]c2ncn(N[N+](=O)[O-])c2c(=O)n1N[N+](=O)[O-],142.35535098608096,1.826571470994502,7607.228473910189,27.171644368704847,-87.68933367125018,140.95495622529035
RNN_455,O=[N+]([O-])N=Cn1cnnc2nc([N+](=O)[O-])nc-2c1=NN[N+](=O)[O-],151.65195942063818,1.8144598955172517,8114.6663295231265,30.94652921909065,528.834482631149,130.34690653459916
RNN_456,Nn1nnc2c([N+](=O)[O-])c(C=N[N+](=O)[O-])nc-2n1,253.20832415662426,1.7952627898927362,7836.059473498741,29.181078297754212,449.50013438021017,187.24616967832026
RNN_457,O=[N+]([O-])NC=Nc1c([N+](=O)[O-])[nH]n1N[N+](=O)[O-],160.19496499938492,1.867039085918634,8468.95272823151,33.891142670406616,144.96239635498367,140.59916445734228
RNN_458,Nn1c(=NN[N+](=O)[O-])c2nc([N+](=O)[O-])n(N)c2n(N[N+](=O)[O-])c1=O,205.32103058174442,1.8445774839182816,8249.53020160587,31.710177479909937,204.9216603065823,137.35978986675636
RNN_459,O=c1c([N+](=O)[O-])c1[N+](=O)[O-],213.3096654041796,1.8113441320792771,8433.29594630342,31.873144882535822,-54.44811122600056,179.7262604762672
RNN_460,O=C1C([N+](=O)[O-])=C([N+](=O)[O-])N1[N+](=O)[O-],90.0069855582374,1.9387806390292948,8955.76550527276,37.42074850895678,-41.38054612762417,106.14369167124842
RNN_461,C=C1c2nn([N+](=O)[O-])nc2N1N[N+](=O)[O-],95.6011922477451,1.7853182901960818,7812.223978200043,27.98818153461105,378.0670582347475,118.51566255421666
RNN_462,O=c1c2c(cnn2C=N[N+](=O)[O-])c(N[N+](=O)[O-])nn1[N+](=O)[O-],88.97220594466066,1.809283634981428,7908.712883195345,28.390647088577836,309.77475978162795,120.27762503043853
RNN_463,O=c1[nH]c([N+](=O)[O-])nc2c1nc([N+](=O)[O-])n2N[N+](=O)[O-],183.41722441768655,1.928356246037261,8366.864992252318,33.05592428717888,77.66146663457195,144.68399145522926
RNN_464,NN=c1c2c(nc([N+](=O)[O-])n1N[N+](=O)[O-])n([N+](=O)[O-])c(=O)n2N[N+](=O)[O-],125.75303492723648,1.850178685375748,8590.32539384371,34.682782915008005,274.8172328556192,100.4359342881647
RNN_465,Nc1nc2nc([N+](=O)[O-])c([N+](=O)[O-])c-2n(N[N+](=O)[O-])n1,194.80861191779675,1.8983668557396975,8328.18086494381,34.00614768888049,283.1901078034439,158.82961096274119
RNN_466,O=[N+]([O-])N=C1NN1,146.5640915191545,1.8001729290975905,8620.862240032311,34.152546701958585,210.3041046022258,132.9177452438305
RNN_467,O=[N+]([O-])NC=C1N=C([N+](=O)[O-])NN1N[N+](=O)[O-],143.7933441605751,1.8482972173270718,8727.11393985173,35.285380495088155,169.95866375997926,124.04868629566313
RNN_468,O=[N+]([O-])c1nc2c([N+](=O)[O-])nnn([N+](=O)[O-])c-2n1,220.13468013425796,1.9257785097216185,8790.57240930674,36.75766334698598,470.11229830037337,169.50925301146123
RNN_469,Nn1c(C=N[N+](=O)[O-])nc2c(=N[N+](=O)[O-])n(N[N+](=O)[O-])n(N)c(=N[N+](=O)[O-])c21,122.85012451818636,1.7714402489733496,8450.150027923717,32.32370412633547,349.97684254336093,109.91955234204168
RNN_470,O=c1c([N+](=O)[O-])c[nH]c(=NN[N+](=O)[O-])n(N[N+](=O)[O-])c1=NN[N+](=O)[O-],181.84478929166153,1.834526767067655,8489.570987092438,32.645159191020966,119.56117444747301,119.16155376703067
RNN_471,NN1C([N+](=O)[O-])=NN(C=N[N+](=O)[O-])C(=O)N1[N+](=O)[O-],125.08787324909264,1.8824080718077398,8794.154121397289,34.03416354642275,142.19220233944614,149.3920576476108
RNN_472,Cn1c([N+](=O)[O-])nc2c(=N[N+](=O)[O-])[nH]c([N+](=O)[O-])nc21,222.89273170200346,1.7623335379824712,7715.441522543853,26.590260329791263,176.8527153619511,191.69112636400232
RNN_473,Nc1nn([N+](=O)[O-])c2c([N+](=O)[O-])c(C=N[N+](=O)[O-])nn2c1=O,176.67168388501617,1.830413111906081,7917.363610518385,29.592395900932864,205.15914988226106,146.35691871084063
RNN_474,O=c1c2n[nH]nc2nc([N+](=O)[O-])n1C=N[N+](=O)[O-],202.46983471298495,1.8497731947021776,7762.345068357186,29.301852239842756,219.73994291529002,188.6676240219671
RNN_475,O=[N+]([O-])CN=c1nc([N+](=O)[O-])[nH]n1N[N+](=O)[O-],169.97106082251776,1.8384836995054479,8703.059759161366,35.12989240046521,107.19316369417422,119.06394135453868
RNN_476,NN1N=C([N+](=O)[O-])C2=NN(N[N+](=O)[O-])N=C([N+](=O)[O-])N2C1=O,167.99354938166525,1.8792241963486342,8654.30094892337,35.12988557939088,277.60589528143475,155.02844132858553
RNN_477,O=c1[nH]c(=NN[N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])n1C=N[N+](=O)[O-],153.6054796480106,1.845974901090671,8349.054635634502,33.30505379547385,70.41167023388823,130.8093582927651
RNN_478,Nn1nc2c([N+](=O)[O-])nc(=O)n([N+](=O)[O-])c2n1,157.63715287146204,1.8557188969289427,8381.989595224171,34.086242448932964,174.42136771853646,167.02468784344924
RNN_479,NN1C([N+](=O)[O-])=Nc2nc([N+](=O)[O-])[nH]c(=N[N+](=O)[O-])c2N=C1[N+](=O)[O-],170.62873845746972,1.9089716515902477,8451.91254428206,33.637236704812,323.7507545819111,196.61209985822296
RNN_480,NC(=C1N=C([N+](=O)[O-])NN1N[N+](=O)[O-])[N+](=O)[O-],176.68339545481248,1.8746818765190392,8730.882057369688,34.92135169497142,165.1078530808609,165.12437313074298
RNN_481,Nc1c([N+](=O)[O-])nc([N+](=O)[O-])n1[N+](=O)[O-],205.12865169920195,1.914816993429189,9018.001882559784,36.789945786521706,147.64338828650872,142.90589621450022
RNN_482,O=c1c2c(N[N+](=O)[O-])nc([N+](=O)[O-])n2cnn1N[N+](=O)[O-],107.783682085749,1.8157579284295087,8117.706405030294,30.74507902036299,189.0811326192812,111.28897048133227
RNN_483,O=[N+]([O-])N=Cn1cc([N+](=O)[O-])nc1N[N+](=O)[O-],108.25297717190176,1.7694091260884353,8195.579318243468,31.03391911813916,215.94682855935739,105.33024020092428
RNN_484,Nn1nc([N+](=O)[O-])c2c1=NC([N+](=O)[O-])=NN(N[N+](=O)[O-])N=2,184.38606122174463,1.8622529510834613,8766.309393918025,36.40730909563249,488.0781112194418,151.93175901887645
RNN_485,O=[N+]([O-])c1nc2[nH]c([N+](=O)[O-])c([N+](=O)[O-])c([N+](=O)[O-])c-2n1,258.6178680253313,1.9666302851216209,8542.240674126944,34.355340652329275,147.6255613749423,265.2786992774139
RNN_486,Nc1c([N+](=O)[O-])nn2nnn([N+](=O)[O-])c12,214.21415793221632,1.9203497213367497,8945.749017208414,35.86691630290558,439.6987768538536,169.30548223115576
RNN_487,Nc1nn2c(=O)nc([N+](=O)[O-])nc2n1[N+](=O)[O-],182.2243154925735,1.8709130836555383,8216.753762404061,33.52429165078581,68.01076001618787,201.0471640287157
RNN_488,NC1=C([N+](=O)[O-])C([N+](=O)[O-])=C2N=C(N[N+](=O)[O-])N=C12,169.85918989974823,1.8453127249871475,7744.10976798453,27.595979992242473,199.8795817221156,183.52268123458362
RNN_489,N=C1N(N)C(=O)N1N[N+](=O)[O-],180.15416837500157,1.7827649028434072,7976.646901497697,27.144972262805616,56.852734003916595,147.30911563081597
RNN_490,NC1=NN(N[N+](=O)[O-])N=C(N[N+](=O)[O-])N1,164.36804238224397,1.8268207812374533,8393.480353205452,32.21853850758276,308.2714244323711,164.89530441174333
RNN_491,NN1N=C([N+](=O)[O-])c2c([N+](=O)[O-])nn([N+](=O)[O-])c2O1,142.78058731840326,1.9186444624128043,9019.093339379457,38.08357105956586,371.48747605385495,150.32188551575123
RNN_492,O=C1C([N+](=O)[O-])ON=C(N[N+](=O)[O-])N([N+](=O)[O-])C(=O)N1[N+](=O)[O-],131.15371337540614,1.891875823509354,8617.901879366458,34.07772292709468,-251.85655197249358,108.39814077677909
RNN_493,Nc1nn(N[N+](=O)[O-])c2c1=C(N[N+](=O)[O-])C(=O)C=2[N+](=O)[O-],144.83121515298131,1.8530324489107834,7968.890920226219,27.748255360855943,70.93538640578771,132.34657555737743
RNN_494,Nn1c([N+](=O)[O-])nc2c1N([N+](=O)[O-])C(=O)C2=O,132.5044609696015,1.8298548391723723,7591.80653154925,26.465337469241447,-92.25515010693601,123.01601297251177
RNN_495,Nc1nnc2nc(N[N+](=O)[O-])c([N+](=O)[O-])nn12,159.89959299994223,1.8119614424618748,7987.952163346337,31.19955356082811,400.06590602791357,177.28167259269517
RNN_496,O=[N+]([O-])N=Cc1nc([N+](=O)[O-])n2nc([N+](=O)[O-])nc2c1[N+](=O)[O-],170.90141392345492,1.8445411864293135,8415.540450469929,35.200855447258284,350.36164048109345,155.93985800078497
RNN_497,O=[N+]([O-])Nn1cnc2c([N+](=O)[O-])nc([N+](=O)[O-])nc21,165.75996212226022,1.8566349023850994,8253.474419210534,31.69363296412231,322.45783081008256,147.35579407609393
RNN_498,N=C1N=C([N+](=O)[O-])N(N[N+](=O)[O-])C1=O,149.82060810662324,1.8160000442498458,8127.358872089244,29.114081705684086,1.3132442418283006,157.511740497196
RNN_499,O=c1[nH]c(=O)n(N[N+](=O)[O-])c(=O)[nH]1,151.8239669093556,1.9153453315803621,7369.640511059888,28.429754012980812,-493.14913459258037,176.60220024045825
RNN_500,NN1C(=O)N(N[N+](=O)[O-])N(N)C(=N[N+](=O)[O-])c2c1nc([N+](=O)[O-])n2[N+](=O)[O-],91.77232140212016,1.8351024293354208,8697.18904904189,35.16296096881748,291.16234992428485,125.32109470432488
RNN_501,Nc1nn([N+](=O)[O-])c2c([N+](=O)[O-])nn([N+](=O)[O-])c(=O)c12,133.58344465823572,1.9205997546372502,8623.347342632838,34.874407356163175,162.98111603621985,148.12007185123113
RNN_502,Nn1c([N+](=O)[O-])nn2c([N+](=O)[O-])nc(N[N+](=O)[O-])c12,179.64339728955326,1.8813589514567823,8709.786721853896,35.521411835400784,347.93204851836333,140.78631922518326
RNN_503,N=c1nnc(=O)n(N[N+](=O)[O-])nc1N[N+](=O)[O-],105.46620484528748,1.7925026623103175,8427.026661977372,33.030942102444925,244.4240367893323,89.80997686138161
RNN_504,O=c1[nH]c([N+](=O)[O-])c([N+](=O)[O-])n1O,270.87246031122675,1.922157401362534,8488.081562262705,33.40333695022751,-202.59046802922134,220.08190877364234
RNN_505,NC(=C1N=C([N+](=O)[O-])N(N[N+](=O)[O-])N1)[N+](=O)[O-],174.75364185356932,1.898329003676999,8594.8033674771,34.69994303275392,153.95820031493142,163.38028715405306
RNN_506,Nn1cnc2c1nc([N+](=O)[O-])n2C=N[N+](=O)[O-],228.78731736777598,1.7284334909302612,7204.308899190899,24.16095261245044,292.34476710225556,163.32125556802546
RNN_507,Nc1c([N+](=O)[O-])n(N)c(=NN[N+](=O)[O-])n1N[N+](=O)[O-],219.6834841463804,1.8721278203381315,8682.212661117197,35.823447301468505,264.85310347194843,126.53596904439337
RNN_508,O=[N+]([O-])N=Cn1c([N+](=O)[O-])c[nH]c1=NN[N+](=O)[O-],172.7316224841846,1.796695600732157,8237.252903650402,31.70746780813231,195.57266066122432,146.31338597089712
RNN_509,Nc1nn([N+](=O)[O-])c2c([N+](=O)[O-])c(C=N[N+](=O)[O-])cn12,161.93901788901854,1.7853717603018424,7564.055764529332,26.137723827070182,201.92170846299618,149.5359038437622
RNN_510,Nn1c(=O)c2nn([N+](=O)[O-])nc2n(N[N+](=O)[O-])c1=O,119.76648734679719,1.8799311658673281,8430.732947451115,33.38994036024322,41.9981223102742,149.8265618718184
RNN_511,Nn1nc2c([N+](=O)[O-])nc(=O)n(N[N+](=O)[O-])c2c1N[N+](=O)[O-],103.27242239106718,1.8489862550185463,8310.7605957814,32.17249114004891,158.87424128409978,121.84120227678436
RNN_512,Nn1c([N+](=O)[O-])c([N+](=O)[O-])c(=N[N+](=O)[O-])[nH]c1=N[N+](=O)[O-],157.57950658290451,1.9087905618270598,8822.507144651778,37.885340407922,131.90624318105696,132.86738088447493
RNN_513,N=c1nc(N[N+](=O)[O-])nc([N+](=O)[O-])[nH]1,148.79234152622143,1.8412363795951103,8224.959238389112,32.66996914362808,111.26440150470646,145.65528677546513
RNN_514,Nn1c(=O)[nH]c(=O)n(C[N+](=O)[O-])c1=NN[N+](=O)[O-],166.57813384144288,1.845744715719895,7770.78226295891,28.76931561947552,-268.6370356470712,171.482400357372
RNN_515,NN=c1[nH]c([N+](=O)[O-])nc2c1N(N[N+](=O)[O-])N(N[N+](=O)[O-])C(=O)N2N,144.97924463923925,1.8556116674944017,8116.489162434404,31.348273444447024,221.11886127757268,148.50154742126136
RNN_516,NC(NNC([O-])=C=N[N+]=O)=C1N=CNN1[N+](=O)[O-],196.55175324700627,1.7648054186729163,7503.259710154578,26.36740815771866,349.83213393924393,211.36377385862886
RNN_517,Nn1c(=NN[N+](=O)[O-])n2n3c(nnc13)N([N+](=O)[O-])N=C2[N+](=O)[O-],189.23825772605244,1.875636710165586,8648.659077987135,35.26410897478978,707.4485895501324,128.76159966717566
RNN_518,Nn1c(=O)c([N+](=O)[O-])c(N[N+](=O)[O-])n1N[N+](=O)[O-],115.68277591304943,1.8673313819328832,8735.934099099846,35.66879649371958,65.05441320345037,105.79803892318085
RNN_519,Nn1c([N+](=O)[O-])nc2c(=O)n([N+](=O)[O-])nc(N[N+](=O)[O-])c21,117.20656145557203,1.8394938832073833,8232.092049646359,32.04820434468037,195.24002669767762,116.430361258421
RNN_520,NN1C(=C[N+](=O)[O-])N(C=N[N+](=O)[O-])N1N[N+](=O)[O-],109.01115764636356,1.8085408741140507,8718.716299572408,33.33900569295187,356.7417840888364,117.05332116132047
RNN_521,Nc1c([N+](=O)[O-])c([N+](=O)[O-])n2c([N+](=O)[O-])nnc2c1N=N[N+](=O)[O-],195.78973497104892,1.866871698096003,8472.502615005185,33.45882127409703,353.34417057019425,159.33709114084027
RNN_522,Nc1c([N+](=O)[O-])c(=O)n(N)n([N+](=O)[O-])c1=O,213.74627972802708,1.8884931072242286,8154.6355934368585,31.14709097288682,-179.66919045782413,192.46575067543134
RNN_523,O=c1cc([N+](=O)[O-])nc([N+](=O)[O-])n1[N+](=O)[O-],149.4597887109358,1.8845791605577333,8688.979632779512,34.35933780188671,8.38374175259986,163.11290036318178
RNN_524,Nc1[nH]c(=NN[N+](=O)[O-])n(N[N+](=O)[O-])c1N,214.0862389221258,1.7939138537290185,8039.662544400765,30.196205926975193,158.86961574075772,177.6501004678774
RNN_525,N=c1nc([N+](=O)[O-])[nH]n1N[N+](=O)[O-],191.89797966718322,1.902166378549038,8757.674730802551,35.82240708763317,121.48891183913551,129.52021443773302
RNN_526,Nn1nnn2nc([N+](=O)[O-])c-2c1[N+](=O)[O-],295.63246271535587,1.9314360373621646,8938.892631560593,37.18130833674769,496.0299941969597,211.68306846240765
RNN_527,O=C1NN(N[N+](=O)[O-])C=C([N+](=O)[O-])C(=O)N1N[N+](=O)[O-],160.25836468743063,1.8238918920230598,8131.09425499556,30.74827980949238,-232.79500860925538,114.70068636054995
RNN_528,Nn1nc2nc([N+](=O)[O-])nc(N[N+](=O)[O-])nc-2c1=N[N+](=O)[O-],110.19580307806703,1.8877060229290876,8412.242135248693,34.820674343127905,387.48216601049774,123.98956467484501
RNN_529,O=[N+]([O-])Nc1nn(N[N+](=O)[O-])c2nnc3[nH]nc([N+](=O)[O-])n1-n32,171.28623113813276,1.9388337114534033,8556.435977846058,35.73806961934738,668.9444188258332,117.57992546390595
RNN_530,O=[N+]([O-])NN=c1[nH]nc([N+](=O)[O-])c2n[nH]nc12,215.68146636150797,1.8929490939824538,8424.243007594736,34.0005458815869,456.0755637010219,178.9675813951452
RNN_531,O=[N+]([O-])N=C1c2nc([N+](=O)[O-])nnc2N1[N+](=O)[O-],53.819357824385804,1.8755570653765457,8779.771199857743,37.693603419040386,483.17834405969586,100.18747501519645
RNN_532,Nn1c(C=N[N+](=O)[O-])c([N+](=O)[O-])n(N[N+](=O)[O-])c1=NN[N+](=O)[O-],157.16343209339527,1.8117667230638852,8573.296727627987,34.07278787981687,322.6639207119795,114.18225501201093
RNN_533,Nn1nc([N+](=O)[O-])n2c(N[N+](=O)[O-])nn([N+](=O)[O-])c3nnc1n3-2,173.2313227343376,1.8921912573651762,8817.984615574764,36.06902303003751,708.0478168730136,144.9959822163069
RNN_534,Nn1c(=O)c([N+](=O)[O-])c2nc([N+](=O)[O-])n(N[N+](=O)[O-])c(=O)n21,167.41067915108056,1.8911408716635076,8415.662295968821,34.21209809139742,-37.933570971273355,151.2477775773342
RNN_535,Nc1nc(=O)n([N+](=O)[O-])nc2nc(N[N+](=O)[O-])nc1-2,133.42915314819496,1.87690263932266,7835.541023931941,30.45025684039933,190.19443675184178,133.16659038018673
RNN_536,Nc1c([N+](=O)[O-])nc([N+](=O)[O-])n(N[N+](=O)[O-])c1=NN[N+](=O)[O-],150.1443177453362,1.8868928001035443,8899.617159554728,36.15408353220229,284.3069570604638,123.04916047498439
